Linux 5.15.0-73-generic (bianca-MS-7C00) 	08/06/23 	_x86_64_	(8 CPU)

11:00:27        CPU     %user     %nice   %system   %iowait    %steal     %idle
11:40:54          2      0.00      0.00      0.00      0.00      0.00    100.00
11:40:54          3      0.00      0.00      0.00      0.00      0.00    100.00
11:40:54          4      0.00      0.00      0.00      0.00      0.00    100.00
11:40:54          5      0.00      0.00      0.00      0.00      0.00    100.00
11:40:54          6      0.00      0.00      0.00      0.00      0.00    100.00
11:40:54          7      0.00      0.00      0.00      0.00      0.00    100.00

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
Average:        all     12.50      0.00      0.00      0.00      0.00     87.50
Average:          0    100.00      0.00      0.00      0.00      0.00      0.00
Average:          1      0.00      0.00      0.00      0.00      0.00    100.00
Average:          2      0.00      0.00      0.00      0.00      0.00    100.00
Average:          3      0.00      0.00      0.00      0.00      0.00    100.00
Average:          4      0.00      0.00      0.00      0.00      0.00    100.00
Average:          5      0.00      0.00      0.00      0.00      0.00    100.00
Average:          6      0.00      0.00      0.00      0.00      0.00    100.00
Average:          7      0.00      0.00      0.00      0.00      0.00    100.00
Linux 5.15.0-73-generic (bianca-MS-7C00) 	08/06/23 	_x86_64_	(8 CPU)

11:40:55        CPU     %user     %nice   %system   %iowait    %steal     %idle
11:40:56        all     12.50      0.00      0.00      0.00      0.00     87.50
11:40:56          0    100.00      0.00      0.00      0.00      0.00      0.00
11:40:56          1      0.00      0.00      0.00      0.00      0.00    100.00
11:40:56          2      0.00      0.00      0.00      0.00      0.00    100.00
11:40:56          3      0.00      0.00      0.00      0.00      0.00    100.00
11:40:56          4      0.00      0.00      0.00      0.00      0.00    100.00
11:40:56          5      0.00      0.00      0.00      0.00      0.00    100.00
11:40:56          6      0.00      0.00      0.00      0.00      0.00    100.00
11:40:56          7      0.00      0.00      0.00      0.00      0.00    100.00

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
Average:        all     12.50      0.00      0.00      0.00      0.00     87.50
Average:          0    100.00      0.00      0.00      0.00      0.00      0.00
Average:          1      0.00      0.00      0.00      0.00      0.00    100.00
Average:          2      0.00      0.00      0.00      0.00      0.00    100.00
Average:          3      0.00      0.00      0.00      0.00      0.00    100.00
Average:          4      0.00      0.00      0.00      0.00      0.00    100.00
Average:          5      0.00      0.00      0.00      0.00      0.00    100.00
Average:          6      0.00      0.00      0.00      0.00      0.00    100.00
Average:          7      0.00      0.00      0.00      0.00      0.00    100.00
Linux 5.15.0-73-generic (bianca-MS-7C00) 	08/06/23 	_x86_64_	(8 CPU)

11:40:57        CPU     %user     %nice   %system   %iowait    %steal     %idle
11:40:58        all     12.48      0.00      0.25      0.25      0.00     87.02
11:40:58          0    100.00      0.00      0.00      0.00      0.00      0.00
11:40:58          1      0.00      0.00      0.00      0.00      0.00    100.00
11:40:58          2      0.00      0.00      0.00      0.00      0.00    100.00
11:40:58          3      0.00      0.00      0.00      1.98      0.00     98.02
11:40:58          4      0.00      0.00      0.00      0.00      0.00    100.00
11:40:58          5      0.00      0.00      1.00      0.00      0.00     99.00
11:40:58          6      0.00      0.00      0.00      0.00      0.00    100.00
11:40:58          7      0.00      0.00      0.99      0.00      0.00     99.01

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
Average:        all     12.48      0.00      0.25      0.25      0.00     87.02
Average:          0    100.00      0.00      0.00      0.00      0.00      0.00
Average:          1      0.00      0.00      0.00      0.00      0.00    100.00
Average:          2      0.00      0.00      0.00      0.00      0.00    100.00
Average:          3      0.00      0.00      0.00      1.98      0.00     98.02
Average:          4      0.00      0.00      0.00      0.00      0.00    100.00
Average:          5      0.00      0.00      1.00      0.00      0.00     99.00
Average:          6      0.00      0.00      0.00      0.00      0.00    100.00
Average:          7      0.00      0.00      0.99      0.00      0.00     99.01
Linux 5.15.0-73-generic (bianca-MS-7C00) 	08/06/23 	_x86_64_	(8 CPU)

11:40:59        CPU     %user     %nice   %system   %iowait    %steal     %idle
11:41:00        all     12.50      0.00      0.00      0.00      0.00     87.50
11:41:00          0    100.00      0.00      0.00      0.00      0.00      0.00
11:41:00          1      0.00      0.00      0.00      0.00      0.00    100.00
11:41:00          2      0.00      0.00      0.00      0.00      0.00    100.00
11:41:00          3      0.00      0.00      0.00      0.00      0.00    100.00
11:41:00          4      0.00      0.00      0.00      0.00      0.00    100.00
11:41:00          5      0.00      0.00      0.00      0.00      0.00    100.00
11:41:00          6      0.00      0.00      0.00      0.00      0.00    100.00
11:41:00          7      0.00      0.00      0.00      0.00      0.00    100.00

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
Average:        all     12.50      0.00      0.00      0.00      0.00     87.50
Average:          0    100.00      0.00      0.00      0.00      0.00      0.00
Average:          1      0.00      0.00      0.00      0.00      0.00    100.00
Average:          2      0.00      0.00      0.00      0.00      0.00    100.00
Average:          3      0.00      0.00      0.00      0.00      0.00    100.00
Average:          4      0.00      0.00      0.00      0.00      0.00    100.00
Average:          5      0.00      0.00      0.00      0.00      0.00    100.00
Average:          6      0.00      0.00      0.00      0.00      0.00    100.00
Average:          7      0.00      0.00      0.00      0.00      0.00    100.00
Linux 5.15.0-73-generic (bianca-MS-7C00) 	08/06/23 	_x86_64_	(8 CPU)

11:41:01        CPU     %user     %nice   %system   %iowait    %steal     %idle
11:41:02        all     34.08      0.00      0.12      0.12      0.00     65.67
11:41:02          0    100.00      0.00      0.00      0.00      0.00      0.00
11:41:02          1     25.00      0.00      0.00      0.00      0.00     75.00
11:41:02          2     24.75      0.00      0.00      0.99      0.00     74.26
11:41:02          3     24.75      0.00      0.00      0.00      0.00     75.25
11:41:02          4     24.00      0.00      0.00      0.00      0.00     76.00
11:41:02          5     25.49      0.00      0.98      0.00      0.00     73.53
11:41:02          6     24.00      0.00      0.00      0.00      0.00     76.00
11:41:02          7     25.00      0.00      0.00      0.00      0.00     75.00

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
Average:        all     34.08      0.00      0.12      0.12      0.00     65.67
Average:          0    100.00      0.00      0.00      0.00      0.00      0.00
Average:          1     25.00      0.00      0.00      0.00      0.00     75.00
Average:          2     24.75      0.00      0.00      0.99      0.00     74.26
Average:          3     24.75      0.00      0.00      0.00      0.00     75.25
Average:          4     24.00      0.00      0.00      0.00      0.00     76.00
Average:          5     25.49      0.00      0.98      0.00      0.00     73.53
Average:          6     24.00      0.00      0.00      0.00      0.00     76.00
Average:          7     25.00      0.00      0.00      0.00      0.00     75.00
Linux 5.15.0-73-generic (bianca-MS-7C00) 	08/06/23 	_x86_64_	(8 CPU)

11:41:03        CPU     %user     %nice   %system   %iowait    %steal     %idle
11:41:04        all     36.43      0.00      2.64      0.00      0.00     60.93
11:41:04          0     87.00      0.00      9.00      0.00      0.00      4.00
11:41:04          1     17.17      0.00      1.01      0.00      0.00     81.82
11:41:04          2     34.00      0.00      2.00      0.00      0.00     64.00
11:41:04          3     32.32      0.00      1.01      0.00      0.00     66.67
11:41:04          4     26.00      0.00      2.00      0.00      0.00     72.00
11:41:04          5     22.22      0.00      1.01      0.00      0.00     76.77
11:41:04          6     25.00      0.00      3.00      0.00      0.00     72.00
11:41:04          7     47.47      0.00      2.02      0.00      0.00     50.51

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
Average:        all     36.43      0.00      2.64      0.00      0.00     60.93
Average:          0     87.00      0.00      9.00      0.00      0.00      4.00
Average:          1     17.17      0.00      1.01      0.00      0.00     81.82
Average:          2     34.00      0.00      2.00      0.00      0.00     64.00
Average:          3     32.32      0.00      1.01      0.00      0.00     66.67
Average:          4     26.00      0.00      2.00      0.00      0.00     72.00
Average:          5     22.22      0.00      1.01      0.00      0.00     76.77
Average:          6     25.00      0.00      3.00      0.00      0.00     72.00
Average:          7     47.47      0.00      2.02      0.00      0.00     50.51
Linux 5.15.0-73-generic (bianca-MS-7C00) 	08/06/23 	_x86_64_	(8 CPU)

11:41:05        CPU     %user     %nice   %system   %iowait    %steal     %idle
11:41:06        all     51.75      0.00      3.13     45.11      0.00      0.00
11:41:06          0     53.92      0.00      2.94     43.14      0.00      0.00
11:41:06          1     49.49      0.00      4.04     46.46      0.00      0.00
11:41:06          2     50.51      0.00      3.03     46.46      0.00      0.00
11:41:06          3     54.29      0.00      2.86     42.86      0.00      0.00
11:41:06          4     51.06      0.00      2.13     46.81      0.00      0.00
11:41:06          5     51.00      0.00      3.00     46.00      0.00      0.00
11:41:06          6     54.55      0.00      1.01     44.44      0.00      0.00
11:41:06          7     49.00      0.00      6.00     45.00      0.00      0.00

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
